,Review
64,"I requested an exchange because the phone I got reset on me a few times while trying to set it up. Like I had to redo adding my wifi and password, all the settings like country, prompts, etc. They made the return process so easy so I’ll give them props for that! Just got the “exchange” item. IT’S THE SAME EXACT PHONE I SENT BACK! I know because I recognize the small set of scuffs in the top right hand corner. They asked if I wanted the same color and I specified if it was available or I’d even take a white if it was a better option. They just replaced the little back sticker that came off when I had to clean it the first time I received it because it arrived dirty( like how phones get when they’ve been on a case for a while and the random dust/gunk that kind of accumulates) and added a fancy gold charging cord instead of the play white one. For paying over $400 for a renewed phone like this one I’d say OVERPRICED. They should base their prices off of how the phone looks and not just charge the same for all phones. I can say I’m disappointed to say the very least. The battery life is 86%.  The renewed iPhone 8plus I ordered 2 years ago (from somewhere similar) came at 97% battery life. That’s why I had high hopes it would be fine to order renewed.Will not order from again when the time comes to get a different phone. I’ve learned my lesson."
65,"Slight micro scratch on the screen, but overall good condition for an open box"
66,"I’m pleasantly surprised with this transaction.  I’m a true skeptic and regularly conduct extensive research when making this type of purchase.  The phone doesn’t come in original packaging and the cord and wall adapter are definitely not Apple products. The usb connection on the wall adapter had was bent and i could not slide the usb into the adapter....that was tossed into the trash.  With that said, the product I care most about was the phone itself and it is exactly as advertised.  It stared right up and went through start up process.  My entire phone was transferred within an hour and I was on my way.  I’ve been using it for about 4 days now and the battery life is strong and all the features work perfectly (no sticky buttons, etc).  I would definitely recommend this vendor if you only care about getting the iPhone as it’s supposed to be.  If you’re concerned about packaging and having a “uniquely” Apple experience, you may want to pay the additional $400 at the Apple store."
67,"Phone doesn’t work on the providers they say it will. I really wish I’d paid attention to the 1-star ratings before I bought it.Pros: the phone is in great condition and it works wellCons: It’s not really unlocked – or its some weird hardware configuration. It won’t connect to the providers they said it would. I was on a Verizon network and bought the phone so I could switch to sprint. It didn’t work on sprint. I contacted the seller’s support, and they gave me lots of things to try. I tried them long enough for the return window to pass. Then they basically said, too bad for me.If I had it to do again, I’d spend a little more and get something that works properly. Or just returned the phone and got another."
68,"If there was a way to leave a 0 star, I would. I got the phone in the mail, super excited to get it up and running, and it wouldn't turn on. I called Apple and was on a call with them for 30 mins and they couldn't help me get the phone on either. Needless to say, I'll be returning the phone without even getting a chance to use it."
69,All they did was replace the glass. The sides of the phone are all scratched up not refurbished at all and the cables included are all aftermarket... not really pleased with the way the phone looks at all. Do yourself a favor and spend the extra money for a new one.
70,The Face ID do not work I tried everything to fix it  In wouldn’t buy from dis seller again
71,"Got my phone in two days rather than five standard shipping days! I was happy it came sooner than expected!  I was nervous about ordering a renewed phone online because I didn’t want to spend $700 on a phone not knowing if it  was damaged or not, but I’m happy to say it came like brand new with no dents or scratches!! I’m so happy I made this choice because it saved me almost $300 from ordering on the apple website. Would definitely take the chance if your looking to buy the phone from them. The phone came in a different box with just a charger, FYI."
72,"The iPhone 11 my son bought from BuySPRY technically works in the sense of being a very expensive digital camera and ipod, but not as a phone.  In august, we were contacted by our phone service provider Xfinity Mobile who said the phone was flagged for being from Asia, possibly counterfeit, and therefore unusable on their system.  Checking with Verizon, ATT, and T-Mobile with IMEI, the answer was the same - nobody wants this phone on their system.  We contact BuySPRY who asked for the IMEI, which I immediately sent, and they have ghosted us since. We are now out of the return window, and my son has wasted his money."
73,"What an awful, frustrating month long experience. Save yourself a ton of grief and aggravation and do not buy a phone here!! This whole experience was tragic. The phone was an absolute complete and total piece of worthless junk. The key board didn't work, it constantly froze up, it muted itself whenever it felt like it. I initiated a return process after the hassle of importing everything onto it then having to reverse the process when I realized the phone was possessed. I contacted the company and their big solution was to have me take the phone to a local repair shop like it was a pair of shoes and get an estimate for repairs, send them said estimate and they would then reimburse for the repair cost if the estimate was to their liking.NO WAY!! Ludacris, absurd solution! I finally had to get Amazon customer service involved, 6 phone calls over the span of a week and they were nice about it but I had to drive the phone 45 minutes to a UPS drop off spot after that and finally got a refund but not for the full price paid so I had to call Amazon AGIAN to get it fully rectified. Even the Amazon representative said this was a totally bogus response and proposed solution from the seller and to not buy 3rd party seller items in future. Lesson learned! Don't waste your time with this company. they sell you junk and make it as hard as possible to return for a refund. one month out and I still don't have a phone. Waiting till Black Friday at this point and buying new."
74,"I was going to buy my girlfriend a bigger phone than her SE2020… but was worried about her not liking it not having a home button. Her fingers don’t always have a good tactile feel and has a hard time doing screen motions.She wasn’t to keen on the Face ID either.So after looking at the IPhone XR, XS Max and the 11, I decided to go with the 11. I looked through about 15 vendors and their review scores. This vendor came through pretty well. There is a small nick in the paint right above the power button, case hides it though.The battery is at 100%!! I did have some questions about the ear speaker. The calls were sounding crackly. I called Amazon and got disconnected but they emailed me and said to try and brush the ear speaker out. I did it and it seems to have helped but I don’t know if it’s 100%.The phone is great, It came with a screen protector on it and I don’t like those at all but it is on there very well so I’ll leave it for now.My girlfriend is getting my IPhone 8+ which has a bigger screen than hers and retains the home button.Overall happy with it, it does take some time getting use to it without a home button but Face ID works well."
75,it seemed like new the thing I didn’t like is was it wasn’t in its original boxing didn’t even last three months and the screen started bugging out since it’s refurbished and the seller won’t help me by swapping it or giving you a refund. I’m mad and upset 700$ for a busted iPhone 11 what a rip off:( don’t buy this product as it’s just a broken phone. Better off buying a new one. They won’t even swap or anything. Like I just want a full refund n to send it back:( very unpleasant
76,Speakers are blown and very crackly. Cannot hear it is so bad.
77,"Not gonna lie, after reading some of the reviews, I was a little hesitant to buy a Renewed phone, but in the end I'm super glad I did it! My phone came a day earlier than I expected, was nicely packaged, and already had a screen protector applied (no bubbles!). Set up and transfer from my old 6+ was simple. Got my apple watch transferred over. Cameras all work great, face ID has no issues so far, etc. Obviously it's been less than a day, but so far, so good! ♥"
78,"Keep in mind these items are refurbished, which means someone else has had them - it may have a screen cover or already have knicks and chips. Based on my experience - there's a huge chance it could have been opened and repaired. If the phone was opened and the water resistant seal wasn't sealed correctly - you may lose the water resistant rating that these phones should have. There's a small chance of that happening, but it could still happen. Good thing - you have an extended 90 day return policy when it comes to Amazon refurbished returns.If Amazon offered unlocked, new phones - I would go that route - unfortunately they don't."
79,"The media could not be loaded.
                




   I couldn’t have made a wiser decision about this iPhone 11. First off, it’s almost $60 cheaper than a brand new one, which is practically a steal. Then, it arrives 3 days early, who doesn’t love that? Lastly, I have boost mobile as a phone provider, so purchasing the phone totally unlocked was the way to go, walking into the store and getting the phone activated with the plan I already have took about 10 minutes, all I needed was a SIM card to be put in, which is $10.To anyone worrying about buying this and it being a bust, fear not! I am over the moon, elated about my purchase. Worth every penny."
80,"Not gonna lie i was a little skeptical at first, im like dang did i really spend that much money on this what if its a scam? but im more than happy with the results. Battery health is on 100, phone is in perfect condition, came with new charger (no headphones tho), and there was no trouble transferring data from my old phone to the new one. I didnt even need to call my carrier to turn on the phone, just simply placed my sim card in. Definitely recommend this (if you dont mind the price lol)."
81,I only dislike that I didn’t receive headphones with the order. Everything else was on point
82,It’s refurbish but I got all brand new (apple box with original charger but missing the ear plug)
83,Cheapest iPhone 11 with 128gb that I could find online and I did ALOT of searching. Great buy! Love my new phone and the camera quality is amazing
84,The phone came in great condition. It works great! No lag! No issues! The battery life is great as well. I’m happy with the quality of the phone. I’m happy with my purchase! :)
85,"The media could not be loaded.
                




   ** Edit **The seller provided a copy of the report showing all components were OEM, so it was simply an oversight on the Quality Control of the reseller - which is understandable, since it was only noticed upon angled inspection.*****This phone actually looked amazing - barely any scratches on the case and the screen appeared wonderful.... UNTIL it's held at an angle.  See video clip of how rippled / warbled the screen was - obviously a non-OEM quality replacement job.  And likely a poorly completed job by the seller.when applying screen protector(s) it became horribly noticeable - the protector couldn't fully adhere, leaving bubbles that couldn't rub out because the underlying screen wasn't smooth.  Disaster - waste of 2 protectors.Sad part - this was our 2nd refurb phone, the first had the original glass - but was pretty scratched up.  Not worth $500 as a refurb.  Returned, purchased from a different seller.  Lesson learned - just spend $50 more and buy it new from Apple.com"
86,"Wow... Went to activate phone and Verizon says the phone has been reported as STOLEN?!?!?  The girl at tech support was very nice and issued me a refund. She stated that the phone may not have been wiped clean by the previous owner, but either way, aren’t they supposed to check these things out before simply sending them out to buyers? Wow, I’d expect this on eBay, but not Amazon. ☹️"
87,"Honesty is greatly appreciated these days. They delivered exactly what they promised: The phone arrived timely and it looked brand new. Everything worked smoothly as I expected. Unfortunately, I wasn't very thrilled about the phone size because I have always liked larger phones, so I contacted the seller for a refund. They kindly instructed me as to how to return the item in order to get a full refund back on my card. So far, so good. No complaints and I would definitely do business with these people again."
88,The product came in a timely fashion. I like that it came with a charger no headset though charger not original but can’t complain for the price you are paying great deal and the phone is great condition
89,"i desperately needed a new phone. my phone was starting to give out not only because my old phone was outdated (iPhone 7+), but it was starting to have so many problems. trust me, i did so much research and looking up what type of new phone i should get. i looked for months on end while my old phone was still in good condition. the iPhone 11 was honestly the best purchase i got, it’s so new and improved that i don’t ever wanna switch back to Samsung. i’ve gotten used to the no home button that when i first got it, i didn’t know how to use it😂best part was that i got the iPhone 11 unlocked and it works with my straight talk so i’m pretty pumped about that.thank you!!"
90,"I don’t write many reviews, however, there were some reviews about this iPhone that weren’t good. So I wanted to write a review myself.I highly recommend this phone.I will start by saying that I am impressed with the condition of my new phone. After inspecting the physical shape of the device I am very pleased to say that it looks almost perfect! Just looking at it you can't see anything wrong with it. But after looking closely there are a couple of very small scuff marks on the edge of the phone. But that's not a deal-breaker to me because that's covered by a case.The battery was charged more than 80% and the battery life of the phone is 100%. I have never owned a phone with a battery life over 85%. So far the batter has held a charge for 2 days after using it a good bit.Face recognition and other features work great I have no issues.The  biggest perk of this phone has to be the speaker during phone calls. It works amazing! I can hear the person I'm talking to without having on speaker phone. This is a huge perk."
91,Mine came with a dead pixel and 90 percent battery life. I returned it and just bought a new one. While you might get lucky and get a like new product it just isn’t worth it to me to save 50 dollars. They need to lower their price to around 100 less then new to make me ever think about buying a used phone again.
92,"I had everything transferred to my new phone, when suddenly my first phone call came in. To my surprise, you could barely hear any sound through the speaker despite the volume being turned up to max! Just my luck that the speaker doesn’t work considering I’m blind. Oh well, please give me my money back, and properly test your stuff.UPDATE- after ordering a brand new iPhone 11, which was not much more expensive than this renewed version, I realized that they didn’t even put the correct screen on the one I received from the seller. broken speaker, and incorrect screen. What else will I find wrong next? well, nothing, because I’m sending it back for a refund."
93,"I received the purple iPhone 11 in perfect shape! No scratches or cracks, it’s beautiful! Upgraded from the iPhone 7 Plus and this has been a wonderful transition. Easy to transfer info from iPhone to iPhone, too. Quick shipping, received a day early! Would not hesitate to buy used from them again!!"
94,"All is great with the phone! Came in two days. It was a great upgrade from my 8 plus, very adorable and was delivered to my door in two days conveniently instead of waiting in a Apple store like usual! Will buy again from amazon."
95,"The first phone I received had a problem with the charging port so I sent it back and had no problems with the return at all and another phone was promptly sent with no questions asked. I was a little nervous buying a refurbished phone, but it is now over a month old and working great and I was quite pleased that it came early by Fed-X.The phone came in a nice box that had the iPhone, Apple charger, charging block, and a screen protector already installed on the phone. I transferred the Sim Card from my iPhone 6 into the new phone with no problem. I didn't need to have the phone activated and everything from my old phone transferred readily.I received everything I ordered: iPhone 11, 256 gb, red, and unlocked. The phone looks brand new, has no dents or scratches on the screen. The battery is at 89% but other than that it could be a new phone instead of a refurbished one. The cameras quality is amazing.This is a great phone for the price as I could not afford to buy it new. I am totally pleased with the service that I received and would definitely recommend buying a refurbished phone to anyone needing a new phone but not able to pay the price for a new one!"
96,It was perfect! Even had a screen protector on it
97,I purchased the phone but when I took it to T-Mobil the device wouldn’t allow them to activate it. T-Mobil spoke with the customer care person from the seller but they couldn’t get it to work. So they told me to send it back. Prr rt onlem is now they don’t have anymore … at least not at that price. When asked what they can go for me they said nothing. After they receive the device they will credit me.I ended up buying a NEW one unopened and unused by T-Mobil for $599. Yeah it was $113 more but it is unused AND THIS TIME IT ACTUALLY WORKS!!!! They should at least guarantee me another one at that price or at the very least do something for my troubles. The customer care person was nice and polite. But reiterated that there was nothing he can do and this happens. Unfortunately I wouldn’t recommend this company. But new or from Amazon’s renew store. They at least stand by there products and guarantee satisfaction.
98,"I had to send my first phone back as there was a scratched area on the screen about the size of a quarter. Called Amazon and got replacement ordered right away no problem with Amazon Renewed guarantee.Second iPhone comes and literally the same scratched area on this one too. If I didn’t know better, I would have thought they were the same phone based on the scratched area. I decided to put on a screen protector and see if that minimized the scratches, which it did.I believe the scratches are part of the refurb process or something, but would really have preferred the seller to have done better QC. I didn’t want to send back another time so I kept the phone. Because of that, I give 3 stars. Good price and responsive seller and Amazon was good to work with, but my wife’s phone from another seller didn’t have the screen scratch issue I did.Battery life seems good and no other issues with the phone. I feel like a scratched screen is kinda a big deal though since the screen is the phone basically. It also wasn’t a scuff as I could ever so slightly catch a finger nail on it and I tried to rub it off."
99,Sprint customers transitioning to T-Mobile with the merger. We purchased two iPhone 11s from this vendor. One phone activated just fine. Had problems activating the second phone. Spent 1 hr 40 min at the T-Mobile store. Second phone IMEI was reported 'Lost' by the previous owner. Easy return process and received our refund. Ordering another phone. Hopefully won't run into the IMEI issue again.
100,"I was very excited and looking forward to receive my new iPhone, but now I’m feeling I should’ve paid the extra $50 to buy a new iPhone from Apple directly. At first glance the phone looks great! Came with a screen protector with no noticeable scratches/damages to the phone physically. When setting up my phone one of the first things I noticed was how loud the sound was, sound quality was off too. I had my audio low and on mute and notification rings were still loud. Then I got my first phone call and that’s I become disappointed. It was difficult to hear and understand the other person the phone, I had to switch to speaker to listen. It sounds staticky like if it weren’t plugged in correctly or if speakers were in the wrong place. I’m afraid to go to the Apple store to get the battery replaced (since the battery arrived at 88% health). I’ve only been playing with phone for 6 hours now and have found questionable thing like the audio issue that have disappointed me in my purchase..."
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
